timestamp,household_id,voltage,usage_kwh,device_status,region
2025-05-04 20:30:00,HH005,230.23,0.403,ON,South
2025-05-04 20:30:00,HH006,228.17,0.518,ON,West
2025-05-04 20:30:00,HH007,229.94,0.006,ON,South
2025-05-04 20:30:00,HH008,233.89,0.068,ON,West
2025-05-04 20:30:00,HH009,228.45,0.083,ON,South
2025-05-04 20:40:00,HH000,227.99,0.083,OFF,North
2025-05-04 20:40:00,HH001,231.17,0.352,OFF,South
2025-05-04 20:40:00,HH002,227.91,0.205,ON,West
2025-05-04 20:40:00,HH003,228.24,0.631,ON,North
2025-05-04 20:40:00,HH004,225.66,0.125,ON,West
2025-05-04 20:40:00,HH005,227.9,0.148,ON,South
2025-05-04 20:40:00,HH006,233.95,0.195,ON,South
2025-05-04 20:40:00,HH007,223.34,0.206,ON,East
2025-05-04 20:40:00,HH008,231.21,0.381,ON,North
2025-05-04 20:40:00,HH009,228.69,0.108,ON,South
2025-05-04 20:50:00,HH000,235.32,0.277,ON,West
2025-05-04 20:50:00,HH001,225.68,0.256,ON,West
2025-05-04 20:50:00,HH002,231.0,0.118,ON,South
2025-05-04 20:50:00,HH003,226.64,0.053,ON,East
2025-05-04 20:50:00,HH004,229.13,0.478,ON,North
2025-05-04 20:50:00,HH005,224.78,0.142,ON,South
2025-05-04 20:50:00,HH006,227.07,0.426,ON,South
2025-05-04 20:50:00,HH007,229.59,0.087,ON,East
2025-05-04 20:50:00,HH008,233.38,0.051,OFF,West
2025-05-04 20:50:00,HH009,228.46,0.106,ON,East
2025-05-04 21:00:00,HH000,230.12,0.136,OFF,West
2025-05-04 21:00:00,HH001,232.13,0.038,ON,East
2025-05-04 21:00:00,HH002,224.58,0.431,ON,North
2025-05-04 21:00:00,HH003,228.71,0.583,ON,West
2025-05-04 21:00:00,HH004,230.75,0.095,ON,East
2025-05-04 21:00:00,HH005,236.05,0.035,ON,West
2025-05-04 21:00:00,HH006,225.74,0.518,ON,East
2025-05-04 21:00:00,HH007,232.16,0.305,ON,South
2025-05-04 21:00:00,HH008,233.16,0.117,OFF,West
2025-05-04 21:00:00,HH009,226.68,0.005,ON,South
2025-05-04 21:10:00,HH000,237.86,0.239,ON,South
2025-05-04 21:10:00,HH001,231.13,0.035,OFF,South
2025-05-04 21:10:00,HH002,230.91,0.171,ON,North
2025-05-04 21:10:00,HH003,233.69,0.024,ON,South
2025-05-04 21:10:00,HH004,233.73,0.43,ON,North
2025-05-04 21:10:00,HH005,236.03,0.08,ON,West
2025-05-04 21:10:00,HH006,229.47,0.026,ON,West
2025-05-04 21:10:00,HH007,225.48,0.063,ON,West
2025-05-04 21:10:00,HH008,229.79,0.012,ON,West
2025-05-04 21:10:00,HH009,226.64,0.065,ON,East
2025-05-04 21:20:00,HH000,229.33,0.146,ON,West
2025-05-04 21:20:00,HH001,231.09,0.075,ON,West
2025-05-04 21:20:00,HH002,232.64,0.72,ON,East
2025-05-04 21:20:00,HH003,221.67,0.038,ON,North
2025-05-04 21:20:00,HH004,224.41,0.148,OFF,West
2025-05-04 21:20:00,HH005,227.61,0.014,ON,South
2025-05-04 21:20:00,HH006,228.42,0.037,ON,South
2025-05-04 21:20:00,HH007,227.05,0.027,ON,West
2025-05-04 21:20:00,HH008,230.87,0.256,ON,North
2025-05-04 21:20:00,HH009,229.51,0.535,ON,North
2025-05-04 21:30:00,HH000,231.83,0.281,ON,West
2025-05-04 21:30:00,HH001,223.82,0.362,ON,North
2025-05-04 21:30:00,HH002,231.42,0.613,ON,West
2025-05-04 21:30:00,HH003,227.05,0.204,ON,South
2025-05-04 21:30:00,HH004,226.42,0.114,ON,East
2025-05-04 21:30:00,HH005,234.33,0.309,ON,North
2025-05-04 21:30:00,HH006,228.49,0.064,ON,North
2025-05-04 21:30:00,HH007,231.22,0.249,ON,North
2025-05-04 21:30:00,HH008,234.93,0.019,ON,East
2025-05-04 21:30:00,HH009,227.71,0.124,OFF,North
2025-05-04 21:40:00,HH000,231.27,0.027,ON,North
2025-05-04 21:40:00,HH001,229.26,0.126,ON,West
2025-05-04 21:40:00,HH002,223.75,0.209,ON,North
2025-05-04 21:40:00,HH003,232.93,0.086,ON,North
2025-05-04 21:40:00,HH004,230.93,0.242,ON,North
2025-05-04 21:40:00,HH005,232.24,0.273,ON,West
2025-05-04 21:40:00,HH006,234.64,0.135,ON,South
2025-05-04 21:40:00,HH007,226.66,0.041,OFF,South
2025-05-04 21:40:00,HH008,228.79,0.053,ON,South
2025-05-04 21:40:00,HH009,231.7,0.415,OFF,North
2025-05-04 21:50:00,HH000,230.82,0.23,ON,South
2025-05-04 21:50:00,HH001,227.77,0.108,ON,North
2025-05-04 21:50:00,HH002,225.51,0.534,ON,South
2025-05-04 21:50:00,HH003,235.68,0.649,ON,North
2025-05-04 21:50:00,HH004,230.18,0.325,ON,West
2025-05-04 21:50:00,HH005,234.15,0.195,OFF,West
2025-05-04 21:50:00,HH006,225.52,0.127,ON,North
2025-05-04 21:50:00,HH007,228.41,0.396,ON,North
2025-05-04 21:50:00,HH008,231.13,0.101,ON,East
2025-05-04 21:50:00,HH009,230.92,0.059,ON,East
2025-05-04 22:00:00,HH000,229.75,0.414,ON,North
2025-05-04 22:00:00,HH001,231.77,0.2,ON,South
2025-05-04 22:00:00,HH002,227.07,0.021,ON,East
2025-05-04 22:00:00,HH003,225.06,0.059,ON,East
2025-05-04 22:00:00,HH004,230.63,0.115,ON,North
2025-05-04 22:00:00,HH005,235.77,0.092,ON,West
2025-05-04 22:00:00,HH006,230.42,0.095,ON,North
2025-05-04 22:00:00,HH007,226.69,0.077,ON,North
2025-05-04 22:00:00,HH008,225.47,0.689,OFF,North
2025-05-04 22:00:00,HH009,233.16,0.087,ON,West
2025-05-04 22:10:00,HH000,235.57,0.006,ON,South
2025-05-04 22:10:00,HH001,232.63,0.812,ON,East
2025-05-04 22:10:00,HH002,227.88,0.509,ON,North
2025-05-04 22:10:00,HH003,231.69,0.231,ON,South
2025-05-04 22:10:00,HH004,232.97,0.837,ON,West
2025-05-04 22:10:00,HH005,226.1,0.003,ON,North
2025-05-04 22:10:00,HH006,230.47,0.145,ON,South
2025-05-04 22:10:00,HH007,230.51,0.069,ON,West
2025-05-04 22:10:00,HH008,233.26,0.028,OFF,North
2025-05-04 22:10:00,HH009,228.97,0.457,ON,East
2025-05-04 22:20:00,HH000,225.62,0.223,ON,South
2025-05-04 22:20:00,HH001,236.08,0.298,ON,South
2025-05-04 22:20:00,HH002,232.27,0.066,ON,North
2025-05-04 22:20:00,HH003,224.18,0.156,ON,East
2025-05-04 22:20:00,HH004,233.62,0.065,ON,West
2025-05-04 22:20:00,HH005,235.41,0.125,ON,West
2025-05-04 22:20:00,HH006,231.29,0.117,ON,North
2025-05-04 22:20:00,HH007,229.04,0.239,ON,North
2025-05-04 22:20:00,HH008,229.85,0.18,ON,West
2025-05-04 22:20:00,HH009,230.01,0.035,ON,East
2025-05-04 22:30:00,HH000,233.68,2.011,ON,North
2025-05-04 22:30:00,HH001,230.43,0.189,ON,West
2025-05-04 22:30:00,HH002,232.66,0.412,ON,East
2025-05-04 22:30:00,HH003,232.69,0.163,ON,South
2025-05-04 22:30:00,HH004,233.23,0.749,ON,South
2025-05-04 22:30:00,HH005,228.04,0.577,OFF,West
2025-05-04 22:30:00,HH006,230.68,0.035,ON,East
2025-05-04 22:30:00,HH007,230.94,0.12,ON,South
2025-05-04 22:30:00,HH008,233.25,0.163,ON,South
2025-05-04 22:30:00,HH009,233.43,0.186,ON,West
2025-05-04 22:40:00,HH000,232.13,0.121,ON,West
2025-05-04 22:40:00,HH001,230.25,0.06,ON,East
2025-05-04 22:40:00,HH002,230.46,0.073,ON,West
2025-05-04 22:40:00,HH003,224.5,0.163,ON,East
2025-05-04 22:40:00,HH004,231.4,0.116,ON,South
2025-05-04 22:40:00,HH005,219.64,0.161,ON,West
2025-05-04 22:40:00,HH006,228.4,0.128,OFF,South
2025-05-04 22:40:00,HH007,231.65,0.26,OFF,North
2025-05-04 22:40:00,HH008,228.47,0.198,ON,South
2025-05-04 22:40:00,HH009,228.91,0.51,ON,West
2025-05-04 22:50:00,HH000,231.63,0.141,ON,East
2025-05-04 22:50:00,HH001,230.99,0.245,ON,South
2025-05-04 22:50:00,HH002,223.26,0.04,ON,West
2025-05-04 22:50:00,HH003,223.15,0.113,ON,South
2025-05-04 22:50:00,HH004,228.14,0.016,ON,North
2025-05-04 22:50:00,HH005,226.35,0.296,ON,South
2025-05-04 22:50:00,HH006,228.81,0.004,ON,East
2025-05-04 22:50:00,HH007,225.19,0.052,ON,West
2025-05-04 22:50:00,HH008,230.92,0.005,ON,East
2025-05-04 22:50:00,HH009,230.03,0.108,ON,South
2025-05-04 23:00:00,HH000,232.61,0.022,ON,South
2025-05-04 23:00:00,HH001,233.54,0.05,ON,East
2025-05-04 23:00:00,HH002,228.03,0.008,OFF,North
2025-05-04 23:00:00,HH003,231.4,0.089,ON,East
2025-05-04 23:00:00,HH004,228.41,0.139,OFF,North
2025-05-04 23:00:00,HH005,231.41,0.137,ON,West
2025-05-04 23:00:00,HH006,232.24,0.178,ON,North
2025-05-04 23:00:00,HH007,228.03,0.04,ON,West
2025-05-04 23:00:00,HH008,231.01,0.544,ON,West
2025-05-04 23:00:00,HH009,227.29,0.03,ON,East
2025-05-04 23:10:00,HH000,229.65,0.037,ON,West
2025-05-04 23:10:00,HH001,232.69,0.13,ON,West
2025-05-04 23:10:00,HH002,228.86,0.171,ON,West
2025-05-04 23:10:00,HH003,230.42,0.04,ON,North
2025-05-04 23:10:00,HH004,229.47,0.104,ON,East
2025-05-04 23:10:00,HH005,230.57,0.325,ON,South
2025-05-04 23:10:00,HH006,232.18,0.092,ON,North
2025-05-04 23:10:00,HH007,229.32,0.159,ON,North
2025-05-04 23:10:00,HH008,226.79,0.393,OFF,South
2025-05-04 23:10:00,HH009,226.37,0.049,OFF,South
2025-05-04 23:20:00,HH000,231.38,0.105,OFF,South
2025-05-04 23:20:00,HH001,226.99,0.003,ON,South
2025-05-04 23:20:00,HH002,230.25,0.343,ON,South
2025-05-04 23:20:00,HH003,227.71,0.492,ON,North
2025-05-04 23:20:00,HH004,228.64,0.059,ON,East
2025-05-04 23:20:00,HH005,231.51,0.085,ON,West
2025-05-04 23:20:00,HH006,230.69,0.083,ON,West
2025-05-04 23:20:00,HH007,226.02,0.003,ON,West
2025-05-04 23:20:00,HH008,232.44,0.108,ON,West
2025-05-04 23:20:00,HH009,235.01,0.117,ON,North
2025-05-04 23:30:00,HH000,237.11,0.242,ON,West
2025-05-04 23:30:00,HH001,226.66,0.82,ON,South
2025-05-04 23:30:00,HH002,226.49,0.028,ON,East
2025-05-04 23:30:00,HH003,229.11,0.16,ON,West
2025-05-04 23:30:00,HH004,235.47,0.049,ON,South
2025-05-04 23:30:00,HH005,226.55,0.311,ON,North
2025-05-04 23:30:00,HH006,230.53,0.511,ON,West
2025-05-04 23:30:00,HH007,230.06,0.232,ON,South
2025-05-04 23:30:00,HH008,227.96,0.252,OFF,West
2025-05-04 23:30:00,HH009,228.0,0.155,ON,East
2025-05-04 23:40:00,HH000,231.23,0.109,ON,West
2025-05-04 23:40:00,HH001,232.95,0.021,ON,West
2025-05-04 23:40:00,HH002,230.13,0.031,ON,South
2025-05-04 23:40:00,HH003,229.83,0.146,ON,South
2025-05-04 23:40:00,HH004,228.83,0.153,OFF,West
2025-05-04 23:40:00,HH005,231.96,0.074,ON,North
2025-05-04 23:40:00,HH006,228.76,0.074,ON,West
2025-05-04 23:40:00,HH007,227.34,0.096,ON,North
2025-05-04 23:40:00,HH008,226.52,0.045,OFF,East
2025-05-04 23:40:00,HH009,229.7,0.066,ON,North
2025-05-04 23:50:00,HH000,232.34,0.16,ON,East
2025-05-04 23:50:00,HH001,229.98,0.044,ON,East
2025-05-04 23:50:00,HH002,230.04,0.059,ON,North
2025-05-04 23:50:00,HH003,231.49,0.099,OFF,North
2025-05-04 23:50:00,HH004,226.63,0.149,OFF,West
2025-05-04 23:50:00,HH005,230.91,0.146,ON,East
2025-05-04 23:50:00,HH006,228.8,0.027,ON,South
2025-05-04 23:50:00,HH007,227.24,0.331,ON,West
2025-05-04 23:50:00,HH008,231.9,0.003,ON,North
2025-05-04 23:50:00,HH009,224.93,0.157,ON,East
2025-05-05 00:00:00,HH000,227.9,0.358,ON,North
2025-05-05 00:00:00,HH001,227.14,0.015,ON,North
2025-05-05 00:00:00,HH002,224.06,0.009,ON,East
2025-05-05 00:00:00,HH003,228.33,0.6,ON,East
2025-05-05 00:00:00,HH004,231.76,0.03,OFF,West
2025-05-05 00:00:00,HH005,232.42,0.04,ON,East
2025-05-05 00:00:00,HH006,227.95,0.063,ON,East
2025-05-05 00:00:00,HH007,231.63,0.178,ON,North
2025-05-05 00:00:00,HH008,234.07,0.053,ON,South
2025-05-05 00:00:00,HH009,229.72,0.083,ON,West
2025-05-05 00:10:00,HH000,227.72,0.216,ON,East
2025-05-05 00:10:00,HH001,225.41,0.046,ON,West
2025-05-05 00:10:00,HH002,225.7,0.099,OFF,South
2025-05-05 00:10:00,HH003,233.45,0.055,ON,West
2025-05-05 00:10:00,HH004,228.47,0.546,ON,North
2025-05-05 00:10:00,HH005,227.5,0.06,ON,North
2025-05-05 00:10:00,HH006,227.43,0.579,ON,South
2025-05-05 00:10:00,HH007,229.4,0.239,ON,South
2025-05-05 00:10:00,HH008,232.17,0.157,ON,West
2025-05-05 00:10:00,HH009,226.08,0.081,OFF,South
2025-05-05 00:20:00,HH000,232.6,0.103,ON,West
2025-05-05 00:20:00,HH001,227.33,0.51,ON,North
2025-05-05 00:20:00,HH002,232.15,0.069,ON,East
2025-05-05 00:20:00,HH003,234.37,0.025,ON,South
2025-05-05 00:20:00,HH004,232.06,0.066,ON,South
2025-05-05 00:20:00,HH005,225.85,0.189,OFF,North
2025-05-05 00:20:00,HH006,228.52,0.134,ON,East
2025-05-05 00:20:00,HH007,231.97,0.16,ON,East
2025-05-05 00:20:00,HH008,226.83,0.268,ON,North
2025-05-05 00:20:00,HH009,226.15,0.188,ON,West
2025-05-05 00:30:00,HH000,229.18,0.556,ON,West
2025-05-05 00:30:00,HH001,229.83,0.505,ON,East
2025-05-05 00:30:00,HH002,233.23,0.022,ON,South
2025-05-05 00:30:00,HH003,231.43,0.06,ON,North
2025-05-05 00:30:00,HH004,226.5,0.192,ON,East
2025-05-05 00:30:00,HH005,231.42,0.3,ON,South
2025-05-05 00:30:00,HH006,233.93,0.05,ON,East
2025-05-05 00:30:00,HH007,231.49,0.389,ON,East
2025-05-05 00:30:00,HH008,232.67,0.179,ON,East
2025-05-05 00:30:00,HH009,222.08,0.491,ON,West
2025-05-05 00:40:00,HH000,224.88,0.17,ON,North
2025-05-05 00:40:00,HH001,232.68,0.441,ON,West
2025-05-05 00:40:00,HH002,229.51,0.117,OFF,North
2025-05-05 00:40:00,HH003,230.61,0.014,ON,West
2025-05-05 00:40:00,HH004,230.38,0.1,ON,West
2025-05-05 00:40:00,HH005,230.89,0.103,OFF,East
2025-05-05 00:40:00,HH006,227.49,0.118,ON,North
2025-05-05 00:40:00,HH007,230.04,0.275,OFF,North
2025-05-05 00:40:00,HH008,231.71,0.148,ON,North
2025-05-05 00:40:00,HH009,235.54,0.187,ON,East
2025-05-05 00:50:00,HH000,225.22,0.189,ON,North
2025-05-05 00:50:00,HH001,230.96,0.442,ON,West
2025-05-05 00:50:00,HH002,236.42,0.131,ON,North
2025-05-05 00:50:00,HH003,233.16,0.115,ON,East
2025-05-05 00:50:00,HH004,232.35,0.051,ON,West
2025-05-05 00:50:00,HH005,232.63,0.187,ON,West
2025-05-05 00:50:00,HH006,233.95,0.089,ON,West
2025-05-05 00:50:00,HH007,225.61,0.151,ON,South
2025-05-05 00:50:00,HH008,232.9,0.603,ON,West
2025-05-05 00:50:00,HH009,229.12,0.055,ON,South
2025-05-05 01:00:00,HH000,225.4,0.043,ON,North
2025-05-05 01:00:00,HH001,228.25,0.107,ON,South
2025-05-05 01:00:00,HH002,225.19,0.269,ON,East
2025-05-05 01:00:00,HH003,227.86,0.167,ON,South
2025-05-05 01:00:00,HH004,233.94,0.159,ON,North
2025-05-05 01:00:00,HH005,230.52,0.021,OFF,West
2025-05-05 01:00:00,HH006,235.37,1.027,ON,North
2025-05-05 01:00:00,HH007,231.37,0.029,ON,East
2025-05-05 01:00:00,HH008,229.14,0.206,ON,North
2025-05-05 01:00:00,HH009,230.25,0.172,ON,East
2025-05-05 01:10:00,HH000,226.3,0.067,ON,West
2025-05-05 01:10:00,HH001,230.17,0.272,ON,East
2025-05-05 01:10:00,HH002,229.77,0.504,ON,North
2025-05-05 01:10:00,HH003,224.89,0.065,ON,South
2025-05-05 01:10:00,HH004,232.57,0.279,ON,East
2025-05-05 01:10:00,HH005,229.94,0.158,ON,West
2025-05-05 01:10:00,HH006,228.94,0.303,ON,South
2025-05-05 01:10:00,HH007,231.99,0.094,ON,North
2025-05-05 01:10:00,HH008,230.26,0.006,ON,North
2025-05-05 01:10:00,HH009,231.03,0.025,ON,East
2025-05-05 01:20:00,HH000,228.92,0.11,ON,East
2025-05-05 01:20:00,HH001,227.66,0.012,OFF,South
2025-05-05 01:20:00,HH002,228.66,0.183,ON,North
2025-05-05 01:20:00,HH003,228.13,0.119,OFF,East
2025-05-05 01:20:00,HH004,231.29,0.063,ON,South
2025-05-05 01:20:00,HH005,226.75,0.146,ON,West
2025-05-05 01:20:00,HH006,232.9,0.205,ON,West
2025-05-05 01:20:00,HH007,231.77,0.01,OFF,West
2025-05-05 01:20:00,HH008,233.41,0.111,OFF,East
2025-05-05 01:20:00,HH009,223.09,0.099,ON,West
2025-05-05 01:30:00,HH000,232.43,0.167,ON,East
2025-05-05 01:30:00,HH001,223.29,0.063,ON,South
2025-05-05 01:30:00,HH002,231.03,0.084,ON,South
2025-05-05 01:30:00,HH003,229.44,0.04,ON,North
2025-05-05 01:30:00,HH004,234.3,0.021,OFF,East
2025-05-05 01:30:00,HH005,231.71,0.492,ON,South
2025-05-05 01:30:00,HH006,227.59,0.071,ON,South
2025-05-05 01:30:00,HH007,229.79,0.014,ON,East
2025-05-05 01:30:00,HH008,232.97,0.483,ON,South
2025-05-05 01:30:00,HH009,233.27,0.094,ON,South
2025-05-05 01:40:00,HH000,227.11,0.142,ON,East
2025-05-05 01:40:00,HH001,232.33,0.158,ON,East
2025-05-05 01:40:00,HH002,227.73,0.073,OFF,North
2025-05-05 01:40:00,HH003,228.4,0.009,ON,West
2025-05-05 01:40:00,HH004,229.26,0.056,ON,North
2025-05-05 01:40:00,HH005,232.14,0.529,OFF,South
2025-05-05 01:40:00,HH006,228.7,0.134,ON,South
2025-05-05 01:40:00,HH007,233.38,0.001,OFF,South
2025-05-05 01:40:00,HH008,231.77,0.15,ON,West
2025-05-05 01:40:00,HH009,234.17,0.019,ON,South
2025-05-05 01:50:00,HH000,226.36,0.102,ON,North
2025-05-05 01:50:00,HH001,229.21,0.003,ON,West
2025-05-05 01:50:00,HH002,226.08,0.079,ON,South
2025-05-05 01:50:00,HH003,235.89,0.137,ON,North
2025-05-05 01:50:00,HH004,227.18,0.107,ON,South
2025-05-05 01:50:00,HH005,229.58,0.003,ON,South
2025-05-05 01:50:00,HH006,225.54,0.003,ON,North
2025-05-05 01:50:00,HH007,229.74,0.571,ON,East
2025-05-05 01:50:00,HH008,226.39,0.186,ON,West
2025-05-05 01:50:00,HH009,229.82,0.214,ON,West
2025-05-05 02:00:00,HH000,230.52,0.059,ON,East
2025-05-05 02:00:00,HH001,229.09,0.18,ON,East
2025-05-05 02:00:00,HH002,227.23,0.01,ON,South
2025-05-05 02:00:00,HH003,228.2,0.028,ON,East
2025-05-05 02:00:00,HH004,228.27,0.07,ON,South
2025-05-05 02:00:00,HH005,229.76,0.38,ON,North
2025-05-05 02:00:00,HH006,229.74,0.22,OFF,North
2025-05-05 02:00:00,HH007,232.47,0.283,ON,East
2025-05-05 02:00:00,HH008,232.84,0.007,ON,West
2025-05-05 02:00:00,HH009,235.11,0.673,ON,South
2025-05-05 02:10:00,HH000,227.87,0.475,ON,South
2025-05-05 02:10:00,HH001,230.53,0.394,ON,East
2025-05-05 02:10:00,HH002,231.66,0.021,ON,North
2025-05-05 02:10:00,HH003,229.45,0.036,ON,South
2025-05-05 02:10:00,HH004,225.71,0.02,ON,West
2025-05-05 02:10:00,HH005,232.28,0.048,ON,North
2025-05-05 02:10:00,HH006,232.38,0.398,ON,East
2025-05-05 02:10:00,HH007,233.45,0.167,ON,East
2025-05-05 02:10:00,HH008,229.7,0.135,ON,North
2025-05-05 02:10:00,HH009,234.76,0.195,ON,North
2025-05-05 02:20:00,HH000,227.7,0.251,ON,East
2025-05-05 02:20:00,HH001,225.25,0.451,ON,East
2025-05-05 02:20:00,HH002,227.18,0.707,OFF,North
2025-05-05 02:20:00,HH003,231.88,0.002,ON,West
2025-05-05 02:20:00,HH004,229.13,0.143,ON,South
2025-05-05 02:20:00,HH005,232.11,0.562,OFF,West
2025-05-05 02:20:00,HH006,233.19,0.05,ON,South
2025-05-05 02:20:00,HH007,232.89,0.612,ON,South
2025-05-05 02:20:00,HH008,231.39,0.113,ON,South
2025-05-05 02:20:00,HH009,229.46,0.052,ON,South
2025-05-05 02:30:00,HH000,229.7,0.063,ON,South
2025-05-05 02:30:00,HH001,232.85,0.539,ON,North
2025-05-05 02:30:00,HH002,224.06,0.56,ON,East
2025-05-05 02:30:00,HH003,229.3,0.048,ON,West
2025-05-05 02:30:00,HH004,228.7,1.047,ON,East
2025-05-05 02:30:00,HH005,231.1,0.289,ON,South
2025-05-05 02:30:00,HH006,227.29,0.309,ON,South
2025-05-05 02:30:00,HH007,225.96,0.205,ON,West
2025-05-05 02:30:00,HH008,225.66,0.093,ON,West
2025-05-05 02:30:00,HH009,229.63,0.055,ON,South
2025-05-05 02:40:00,HH000,226.43,0.25,ON,West
2025-05-05 02:40:00,HH001,226.41,0.026,ON,West
2025-05-05 02:40:00,HH002,231.08,0.19,ON,North
2025-05-05 02:40:00,HH003,231.04,0.144,ON,West
2025-05-05 02:40:00,HH004,230.85,0.033,ON,North
2025-05-05 02:40:00,HH005,230.74,0.106,ON,East
2025-05-05 02:40:00,HH006,230.18,0.138,ON,North
2025-05-05 02:40:00,HH007,227.69,0.708,ON,East
2025-05-05 02:40:00,HH008,226.67,0.081,ON,North
2025-05-05 02:40:00,HH009,226.41,0.748,OFF,East
2025-05-05 02:50:00,HH000,229.16,0.315,ON,West
2025-05-05 02:50:00,HH001,231.0,0.121,ON,West
2025-05-05 02:50:00,HH002,232.69,0.13,OFF,North
2025-05-05 02:50:00,HH003,235.3,0.303,ON,East
2025-05-05 02:50:00,HH004,229.66,0.757,ON,South
2025-05-05 02:50:00,HH005,232.73,0.266,ON,South
2025-05-05 02:50:00,HH006,231.22,0.083,ON,East
2025-05-05 02:50:00,HH007,234.73,0.305,ON,East
2025-05-05 02:50:00,HH008,227.07,0.06,ON,North
2025-05-05 02:50:00,HH009,230.5,0.11,ON,West
2025-05-05 03:00:00,HH000,232.83,0.051,ON,West
2025-05-05 03:00:00,HH001,229.07,0.259,ON,North
2025-05-05 03:00:00,HH002,236.02,0.068,ON,West
2025-05-05 03:00:00,HH003,230.62,0.108,ON,East
2025-05-05 03:00:00,HH004,226.68,0.423,OFF,North
2025-05-05 03:00:00,HH005,231.56,0.028,ON,West
2025-05-05 03:00:00,HH006,228.15,0.104,ON,North
2025-05-05 03:00:00,HH007,228.79,0.026,OFF,East
2025-05-05 03:00:00,HH008,230.44,0.076,ON,North
2025-05-05 03:00:00,HH009,230.19,0.039,OFF,North
2025-05-05 03:10:00,HH000,229.53,0.428,ON,East
2025-05-05 03:10:00,HH001,230.74,0.31,ON,West
2025-05-05 03:10:00,HH002,232.32,0.047,ON,North
2025-05-05 03:10:00,HH003,224.37,1.014,ON,South
2025-05-05 03:10:00,HH004,225.61,0.181,ON,South
2025-05-05 03:10:00,HH005,230.93,0.035,ON,East
2025-05-05 03:10:00,HH006,230.47,0.149,ON,North
2025-05-05 03:10:00,HH007,229.53,0.455,ON,South
2025-05-05 03:10:00,HH008,230.15,0.12,ON,East
2025-05-05 03:10:00,HH009,228.9,0.012,ON,South
2025-05-05 03:20:00,HH000,224.42,0.03,ON,West
2025-05-05 03:20:00,HH001,231.84,0.097,ON,South
2025-05-05 03:20:00,HH002,234.49,0.111,OFF,West
2025-05-05 03:20:00,HH003,232.51,0.112,ON,North
2025-05-05 03:20:00,HH004,228.27,0.822,OFF,East
2025-05-05 03:20:00,HH005,227.48,0.333,OFF,North
2025-05-05 03:20:00,HH006,229.64,0.046,ON,East
2025-05-05 03:20:00,HH007,226.38,0.04,ON,East
2025-05-05 03:20:00,HH008,229.56,0.132,ON,South
2025-05-05 03:20:00,HH009,235.97,0.438,ON,North
2025-05-05 03:30:00,HH000,227.45,0.255,OFF,North
2025-05-05 03:30:00,HH001,232.39,0.079,ON,East
2025-05-05 03:30:00,HH002,232.36,0.21,ON,East
2025-05-05 03:30:00,HH003,229.22,0.02,ON,North
2025-05-05 03:30:00,HH004,229.81,0.097,ON,South
2025-05-05 03:30:00,HH005,228.4,0.127,ON,West
2025-05-05 03:30:00,HH006,231.56,0.161,ON,East
2025-05-05 03:30:00,HH007,227.94,0.531,ON,East
2025-05-05 03:30:00,HH008,234.36,0.129,ON,South
2025-05-05 03:30:00,HH009,228.65,0.036,ON,East
2025-05-05 03:40:00,HH000,231.69,0.016,ON,South
2025-05-05 03:40:00,HH001,238.14,0.447,ON,West
2025-05-05 03:40:00,HH002,229.49,0.216,OFF,South
2025-05-05 03:40:00,HH003,228.88,0.012,ON,West
2025-05-05 03:40:00,HH004,231.62,0.285,ON,West
2025-05-05 03:40:00,HH005,226.79,0.32,ON,East
2025-05-05 03:40:00,HH006,227.28,0.005,OFF,South
2025-05-05 03:40:00,HH007,233.34,0.242,ON,South
2025-05-05 03:40:00,HH008,224.92,0.54,ON,West
2025-05-05 03:40:00,HH009,235.23,0.014,ON,East
2025-05-05 03:50:00,HH000,231.02,0.018,ON,West
2025-05-05 03:50:00,HH001,228.76,0.001,ON,East
2025-05-05 03:50:00,HH002,232.31,0.426,ON,East
2025-05-05 03:50:00,HH003,227.05,0.264,ON,North
2025-05-05 03:50:00,HH004,234.69,0.066,OFF,West
2025-05-05 03:50:00,HH005,231.17,0.253,ON,West
2025-05-05 03:50:00,HH006,228.3,0.055,ON,East
2025-05-05 03:50:00,HH007,234.18,0.118,ON,South
2025-05-05 03:50:00,HH008,232.6,0.171,ON,West
2025-05-05 03:50:00,HH009,229.16,0.04,ON,East
2025-05-05 04:00:00,HH000,229.28,0.046,ON,North
2025-05-05 04:00:00,HH001,225.15,0.369,ON,East
2025-05-05 04:00:00,HH002,227.3,0.018,ON,West
2025-05-05 04:00:00,HH003,225.18,0.266,ON,South
2025-05-05 04:00:00,HH004,226.63,0.023,ON,North
2025-05-05 04:00:00,HH005,233.83,0.11,ON,South
2025-05-05 04:00:00,HH006,232.49,0.387,ON,East
2025-05-05 04:00:00,HH007,234.55,0.037,ON,West
2025-05-05 04:00:00,HH008,234.94,0.533,ON,East
2025-05-05 04:00:00,HH009,231.26,0.098,ON,West
2025-05-05 04:10:00,HH000,231.82,0.089,ON,South
2025-05-05 04:10:00,HH001,229.7,0.024,ON,North
2025-05-05 04:10:00,HH002,232.19,0.094,OFF,East
2025-05-05 04:10:00,HH003,227.33,0.099,ON,East
2025-05-05 04:10:00,HH004,234.22,0.1,OFF,South
2025-05-05 04:10:00,HH005,225.63,0.1,ON,West
2025-05-05 04:10:00,HH006,230.27,0.05,ON,South
2025-05-05 04:10:00,HH007,232.92,0.115,ON,South
